antecedents,consequents,supp_ant,supp_con,support,confidence,lift,leverage
B,Y,0.7,1.0,0.7,1.0,1.0,0.0
Y,B,1.0,0.7,0.7,0.7,1.0,0.0
C,Y,0.6,1.0,0.6,1.0,1.0,0.0
Y,C,1.0,0.6,0.6,0.6,1.0,0.0
C,B,0.6,0.7,0.3,0.5,0.7142857142857143,-0.12
B,C,0.7,0.6,0.3,0.42857142857142855,0.7142857142857143,-0.12
X,Y,0.5,1.0,0.5,1.0,1.0,0.0
Y,X,1.0,0.5,0.5,0.5,1.0,0.0
X,B,0.5,0.7,0.2,0.4,0.5714285714285714,-0.14999999999999997
B,X,0.7,0.5,0.2,0.2857142857142857,0.5714285714285714,-0.14999999999999997
X,C,0.5,0.6,0.5,1.0,1.6666666666666667,0.2
C,X,0.6,0.5,0.5,0.8333333333333334,1.6666666666666667,0.2
D,Y,0.5,1.0,0.5,1.0,1.0,0.0
Y,D,1.0,0.5,0.5,0.5,1.0,0.0
D,B,0.5,0.7,0.2,0.4,0.5714285714285714,-0.14999999999999997
B,D,0.7,0.5,0.2,0.2857142857142857,0.5714285714285714,-0.14999999999999997
D,C,0.5,0.6,0.5,1.0,1.6666666666666667,0.2
C,D,0.6,0.5,0.5,0.8333333333333334,1.6666666666666667,0.2
D,X,0.5,0.5,0.5,1.0,2.0,0.25
X,D,0.5,0.5,0.5,1.0,2.0,0.25
E,Y,0.4,1.0,0.4,1.0,1.0,0.0
Y,E,1.0,0.4,0.4,0.4,1.0,0.0
E,B,0.4,0.7,0.3,0.75,1.0714285714285714,0.020000000000000018
B,E,0.7,0.4,0.3,0.42857142857142855,1.0714285714285714,0.020000000000000018
E,C,0.4,0.6,0.3,0.75,1.25,0.06
C,E,0.6,0.4,0.3,0.5,1.25,0.06
E,X,0.4,0.5,0.3,0.75,1.5,0.09999999999999998
X,E,0.5,0.4,0.3,0.6,1.5,0.09999999999999998
E,D,0.4,0.5,0.3,0.75,1.5,0.09999999999999998
D,E,0.5,0.4,0.3,0.6,1.5,0.09999999999999998
F,Y,0.1,1.0,0.1,1.0,1.0,0.0
Y,F,1.0,0.1,0.1,0.1,1.0,0.0
F,B,0.1,0.7,0.1,1.0,1.4285714285714286,0.030000000000000013
B,F,0.7,0.1,0.1,0.14285714285714285,1.4285714285714286,0.030000000000000013
F,C,0.1,0.6,0.1,1.0,1.6666666666666667,0.04000000000000001
C,F,0.6,0.1,0.1,0.16666666666666666,1.6666666666666667,0.04000000000000001
F,X,0.1,0.5,0.1,1.0,2.0,0.05
X,F,0.5,0.1,0.1,0.2,2.0,0.05
F,D,0.1,0.5,0.1,1.0,2.0,0.05
D,F,0.5,0.1,0.1,0.2,2.0,0.05
F,E,0.1,0.4,0.1,1.0,2.5,0.06
E,F,0.4,0.1,0.1,0.25,2.5,0.06
G,Y,0.1,1.0,0.1,1.0,1.0,0.0
Y,G,1.0,0.1,0.1,0.1,1.0,0.0
G,B,0.1,0.7,0.1,1.0,1.4285714285714286,0.030000000000000013
B,G,0.7,0.1,0.1,0.14285714285714285,1.4285714285714286,0.030000000000000013
G,C,0.1,0.6,0.1,1.0,1.6666666666666667,0.04000000000000001
C,G,0.6,0.1,0.1,0.16666666666666666,1.6666666666666667,0.04000000000000001
