"date","sales_qty"
2008-01-01,14
2008-01-02,2
2008-01-03,10
2008-01-04,9
2008-01-05,18
2008-01-06,14
2008-01-07,16
2008-01-08,9
2008-01-09,4
2008-01-10,7
2008-01-11,5
2008-01-12,8
2008-01-13,9
2008-01-14,8
2008-01-15,5
2008-01-16,8
2008-01-17,3
2008-01-18,10
2008-01-19,5
2008-01-20,2
2008-01-21,7
2008-01-22,8
2008-01-23,13
2008-01-24,18
2008-01-25,24
2008-01-26,26
2008-01-27,18
2008-01-28,11
2008-01-29,10
2008-01-30,7
2008-01-31,12
2008-02-01,14
2008-02-02,12
2008-02-03,15
2008-02-04,13
2008-02-05,9
2008-02-06,10
2008-02-07,6
2008-02-08,9
2008-02-09,12
2008-02-10,10
2008-02-11,2
2008-02-12,3
2008-02-13,4
2008-02-14,3
2008-02-15,2
2008-02-16,22
2008-02-17,9
2008-02-18,6
2008-02-19,13
2008-02-20,15
2008-02-21,14
2008-02-22,17
2008-02-23,27
2008-02-24,27
2008-02-25,17
2008-02-26,8
2008-02-27,8
2008-02-28,3
2008-02-29,15
2008-03-01,15
2008-03-02,16
2008-03-03,6
2008-03-04,13
2008-03-05,11
2008-03-06,10
2008-03-07,34
2008-03-08,15
2008-03-09,18
2008-03-10,9
2008-03-11,5
2008-03-12,10
2008-03-13,5
2008-03-14,11
2008-03-15,20
2008-03-16,13
2008-03-17,9
2008-03-18,12
2008-03-19,10
2008-03-20,16
2008-03-21,6
2008-03-22,22
2008-03-23,9
2008-03-24,1
2008-03-25,5
2008-03-26,7
2008-03-27,4
2008-03-28,1
2008-03-29,0
2008-03-30,3
2008-03-31,2
2008-04-01,6
2008-04-02,6
2008-04-03,3
2008-04-04,0
2008-04-05,6
2008-04-06,3
2008-04-07,0
2008-04-08,1
2008-04-09,8
2008-04-10,13
2008-04-11,26
2008-04-12,38
2008-04-13,41
2008-04-14,15
2008-04-15,19
2008-04-16,13
2008-04-17,17
2008-04-18,14
2008-04-19,18
2008-04-20,23
2008-04-21,10
2008-04-22,12
2008-04-23,12
2008-04-24,5
2008-04-25,8
2008-04-26,19
2008-04-27,26
2008-04-28,21
2008-04-29,16
2008-04-30,23
2008-05-01,39
2008-05-02,17
2008-05-03,21
2008-05-04,21
2008-05-05,14
2008-05-06,14
2008-05-07,14
2008-05-08,18
2008-05-09,16
2008-05-10,23
2008-05-11,17
2008-05-12,4
2008-05-13,14
2008-05-14,8
2008-05-15,9
2008-05-16,12
2008-05-17,19
2008-05-18,16
2008-05-19,11
2008-05-20,15
2008-05-21,18
2008-05-22,10
2008-05-23,10
2008-05-24,12
2008-05-25,10
2008-05-26,34
2008-05-27,42
2008-05-28,42
2008-05-29,39
2008-05-30,46
2008-05-31,74
2008-06-01,61
2008-06-02,24
2008-06-03,26
2008-06-04,16
2008-06-05,37
2008-06-06,34
2008-06-07,66
2008-06-08,57
2008-06-09,8
2008-06-10,10
2008-06-11,11
2008-06-12,10
2008-06-13,12
2008-06-14,14
2008-06-15,22
2008-06-16,9
2008-06-17,12
2008-06-18,9
2008-06-19,11
2008-06-20,11
2008-06-21,21
2008-06-22,16
2008-06-23,8
2008-06-24,9
2008-06-25,9
2008-06-26,8
2008-06-27,14
2008-06-28,15
2008-06-29,13
2008-06-30,14
2008-07-01,14
2008-07-02,9
2008-07-03,4
2008-07-04,16
2008-07-05,18
2008-07-06,17
2008-07-07,12
2008-07-08,27
2008-07-09,16
2008-07-10,13
2008-07-11,13
2008-07-12,18
2008-07-13,22
2008-07-14,9
2008-07-15,41
2008-07-16,11
2008-07-17,11
2008-07-18,12
2008-07-19,15
2008-07-20,19
2008-07-21,11
2008-07-22,15
2008-07-23,16
2008-07-24,16
2008-07-25,8
2008-07-26,15
2008-07-27,30
2008-07-28,5
2008-07-29,12
2008-07-30,13
2008-07-31,9
2008-08-01,3
2008-08-02,10
2008-08-03,12
2008-08-04,11
2008-08-05,10
2008-08-06,16
2008-08-07,13
2008-08-08,19
2008-08-09,32
2008-08-10,36
2008-08-11,12
2008-08-12,11
2008-08-13,16
2008-08-14,18
2008-08-15,23
2008-08-16,20
2008-08-17,21
2008-08-18,17
2008-08-19,19
2008-08-20,7
2008-08-21,25
2008-08-22,20
2008-08-23,18
2008-08-24,9
2008-08-25,15
2008-08-26,20
2008-08-27,17
2008-08-28,17
2008-08-29,19
2008-08-30,18
2008-08-31,24
2008-09-01,8
2008-09-02,10
2008-09-03,13
2008-09-04,4
2008-09-05,7
2008-09-06,20
2008-09-07,24
2008-09-08,9
2008-09-09,13
2008-09-10,15
2008-09-11,18
2008-09-12,13
2008-09-13,31
2008-09-14,26
2008-09-15,25
2008-09-16,22
2008-09-17,23
2008-09-18,25
2008-09-19,36
2008-09-20,43
2008-09-21,51
2008-09-22,19
2008-09-23,17
2008-09-24,12
2008-09-25,16
2008-09-26,21
2008-09-27,20
2008-09-28,24
2008-09-29,23
2008-09-30,11
2008-10-01,10
2008-10-02,10
2008-10-03,21
2008-10-04,14
2008-10-05,18
2008-10-06,12
2008-10-07,14
2008-10-08,19
2008-10-09,15
2008-10-10,12
2008-10-11,24
2008-10-12,20
2008-10-13,11
2008-10-14,15
2008-10-15,13
2008-10-16,6
2008-10-17,21
2008-10-18,27
2008-10-19,28
2008-10-20,15
2008-10-21,10
2008-10-22,7
2008-10-23,12
2008-10-24,19
2008-10-25,18
2008-10-26,29
2008-10-27,13
2008-10-28,17
2008-10-29,16
2008-10-30,8
2008-10-31,16
2008-11-01,19
2008-11-02,25
2008-11-03,30
2008-11-04,46
2008-11-05,32
2008-11-06,27
2008-11-07,30
2008-11-08,39
2008-11-09,37
2008-11-10,13
2008-11-11,14
2008-11-12,18
2008-11-13,15
2008-11-14,18
2008-11-15,34
2008-11-16,28
2008-11-17,5
2008-11-18,7
2008-11-19,9
2008-11-20,9
2008-11-21,10
2008-11-22,13
2008-11-23,18
2008-11-24,6
2008-11-25,7
2008-11-26,5
2008-11-27,10
2008-11-28,12
2008-11-29,12
2008-11-30,17
2008-12-01,12
2008-12-02,8
2008-12-03,5
2008-12-04,3
2008-12-05,9
2008-12-06,8
2008-12-07,6
2008-12-08,8
2008-12-09,7
2008-12-10,5
2008-12-11,5
2008-12-12,12
2008-12-13,28
2008-12-14,35
2008-12-15,24
2008-12-16,25
2008-12-17,30
2008-12-18,22
2008-12-19,21
2008-12-20,39
2008-12-21,26
2008-12-22,27
2008-12-23,25
2008-12-24,18
2008-12-25,31
2008-12-26,24
2008-12-27,22
2008-12-28,29
2008-12-29,16
2008-12-30,16
2008-12-31,11
2009-01-01,23
2009-01-02,19
2009-01-03,29
2009-01-04,23
2009-01-05,8
2009-01-06,9
2009-01-07,15
2009-01-08,13
2009-01-09,15
2009-01-10,31
2009-01-11,33
2009-01-12,17
2009-01-13,13
2009-01-14,17
2009-01-15,12
2009-01-16,16
2009-01-17,14
2009-01-18,39
2009-01-19,13
2009-01-20,19
2009-01-21,13
2009-01-22,18
2009-01-23,21
2009-01-24,17
2009-01-25,20
2009-01-26,29
2009-01-27,15
2009-01-28,21
2009-01-29,26
2009-01-30,17
2009-01-31,31
2009-02-01,33
2009-02-02,26
2009-02-03,16
2009-02-04,35
2009-02-05,19
2009-02-06,14
2009-02-07,28
2009-02-08,39
2009-02-09,15
2009-02-10,10
2009-02-11,14
2009-02-12,17
2009-02-13,18
2009-02-14,28
2009-02-15,35
2009-02-16,9
2009-02-17,24
2009-02-18,21
2009-02-19,10
2009-02-20,13
2009-02-21,30
2009-02-22,22
2009-02-23,11
2009-02-24,13
2009-02-25,6
2009-02-26,11
2009-02-27,15
2009-02-28,14
2009-03-01,20
2009-03-02,13
2009-03-03,13
2009-03-04,5
2009-03-05,12
2009-03-06,18
2009-03-07,13
2009-03-08,14
2009-03-09,22
2009-03-10,18
2009-03-11,20
2009-03-12,15
2009-03-13,19
2009-03-14,19
2009-03-15,40
2009-03-16,10
2009-03-17,11
2009-03-18,11
2009-03-19,7
2009-03-20,15
2009-03-21,32
2009-03-22,21
2009-03-23,4
2009-03-24,17
2009-03-25,21
2009-03-26,24
2009-03-27,15
2009-03-28,12
2009-03-29,17
2009-03-30,7
2009-03-31,19
2009-04-01,5
2009-04-02,4
2009-04-03,6
2009-04-04,19
2009-04-05,12
2009-04-06,6
2009-04-07,6
2009-04-08,12
2009-04-09,17
2009-04-10,19
2009-04-11,22
2009-04-12,22
2009-04-13,7
2009-04-14,11
2009-04-15,9
2009-04-16,10
2009-04-17,13
2009-04-18,13
2009-04-19,19
2009-04-20,5
2009-04-21,9
2009-04-22,10
2009-04-23,6
2009-04-24,21
2009-04-25,27
2009-04-26,19
2009-04-27,19
2009-04-28,21
2009-04-29,21
2009-04-30,16
2009-05-01,18
2009-05-02,21
2009-05-03,31
2009-05-04,15
2009-05-05,14
2009-05-06,21
2009-05-07,12
2009-05-08,20
2009-05-09,22
2009-05-10,23
2009-05-11,16
2009-05-12,9
2009-05-13,9
2009-05-14,7
2009-05-15,11
2009-05-16,17
2009-05-17,11
2009-05-18,8
2009-05-19,5
2009-05-20,3
2009-05-21,9
2009-05-22,3
2009-05-23,7
2009-05-24,7
2009-05-25,2
2009-05-26,7
2009-05-27,4
2009-05-28,10
2009-05-29,2
2009-05-30,5
2009-05-31,11
2009-06-01,2
2009-06-02,4
2009-06-03,2
2009-06-04,3
2009-06-05,2
2009-06-06,1
2009-06-07,3
2009-06-08,0
2009-06-09,4
2009-06-10,9
2009-06-11,30
2009-06-12,32
2009-06-13,36
2009-06-14,34
2009-06-15,31
2009-06-16,30
2009-06-17,22
2009-06-18,23
2009-06-19,24
2009-06-20,27
2009-06-21,27
2009-06-22,20
2009-06-23,26
2009-06-24,22
2009-06-25,20
2009-06-26,29
2009-06-27,22
2009-06-28,31
2009-06-29,15
2009-06-30,11
2009-07-01,9
2009-07-02,9
2009-07-03,17
2009-07-04,26
2009-07-05,29
2009-07-06,12
2009-07-07,20
2009-07-08,26
2009-07-09,14
2009-07-10,16
2009-07-11,13
2009-07-12,21
2009-07-13,7
2009-07-14,5
2009-07-15,10
2009-07-16,6
2009-07-17,15
2009-07-18,18
2009-07-19,18
2009-07-20,29
2009-07-21,9
2009-07-22,10
2009-07-23,19
2009-07-24,10
2009-07-25,14
2009-07-26,24
2009-07-27,8
2009-07-28,16
2009-07-29,12
2009-07-30,9
2009-07-31,10
2009-08-01,21
2009-08-02,17
2009-08-03,12
2009-08-04,14
2009-08-05,8
2009-08-06,9
2009-08-07,12
2009-08-08,12
2009-08-09,16
2009-08-10,6
2009-08-11,10
2009-08-12,9
2009-08-13,15
2009-08-14,11
2009-08-15,17
2009-08-16,17
2009-08-17,17
2009-08-18,12
2009-08-19,11
2009-08-20,17
2009-08-21,12
2009-08-22,11
2009-08-23,5
2009-08-24,5
2009-08-25,2
2009-08-26,13
2009-08-27,9
2009-08-28,5
2009-08-29,30
2009-08-30,54
2009-08-31,29
2009-09-01,59
2009-09-02,39
2009-09-03,36
2009-09-04,36
2009-09-05,74
2009-09-06,57
2009-09-07,12
2009-09-08,16
2009-09-09,19
2009-09-10,21
2009-09-11,15
2009-09-12,42
2009-09-13,26
2009-09-14,18
2009-09-15,26
2009-09-16,18
2009-09-17,25
2009-09-18,26
2009-09-19,18
2009-09-20,11
2009-09-21,13
2009-09-22,25
2009-09-23,28
2009-09-24,24
2009-09-25,18
2009-09-26,16
2009-09-27,23
2009-09-28,16
2009-09-29,14
2009-09-30,12
2009-10-01,13
2009-10-02,19
2009-10-03,22
2009-10-04,30
2009-10-05,17
2009-10-06,13
2009-10-07,11
2009-10-08,13
2009-10-09,23
2009-10-10,27
2009-10-11,25
2009-10-12,20
2009-10-13,17
2009-10-14,13
2009-10-15,12
2009-10-16,19
2009-10-17,23
2009-10-18,26
2009-10-19,15
2009-10-20,16
2009-10-21,21
2009-10-22,11
2009-10-23,26
2009-10-24,34
2009-10-25,20
2009-10-26,31
2009-10-27,30
2009-10-28,29
2009-10-29,30
2009-10-30,49
2009-10-31,55
2009-11-01,48
2009-11-02,17
2009-11-03,25
2009-11-04,16
2009-11-05,37
2009-11-06,22
2009-11-07,40
2009-11-08,35
2009-11-09,10
2009-11-10,9
2009-11-11,5
2009-11-12,12
2009-11-13,11
2009-11-14,31
2009-11-15,32
2009-11-16,11
2009-11-17,21
2009-11-18,16
2009-11-19,10
2009-11-20,12
2009-11-21,26
2009-11-22,28
2009-11-23,16
2009-11-24,17
2009-11-25,14
2009-11-26,12
2009-11-27,30
2009-11-28,20
2009-11-29,18
2009-11-30,11
2009-12-01,14
2009-12-02,17
2009-12-03,13
2009-12-04,17
2009-12-05,29
2009-12-06,23
2009-12-07,11
2009-12-08,22
2009-12-09,17
2009-12-10,21
2009-12-11,30
2009-12-12,27
2009-12-13,34
2009-12-14,17
2009-12-15,33
2009-12-16,21
2009-12-17,36
2009-12-18,48
2009-12-19,31
2009-12-20,24
2009-12-21,12
2009-12-22,15
2009-12-23,11
2009-12-24,22
2009-12-25,23
2009-12-26,34
2009-12-27,33
2009-12-28,19
2009-12-29,21
2009-12-30,22
2009-12-31,20
2010-01-01,29
2010-01-02,28
2010-01-03,31
2010-01-04,22
2010-01-05,25
2010-01-06,22
2010-01-07,20
2010-01-08,23
2010-01-09,22
2010-01-10,36
2010-01-11,13
2010-01-12,19
2010-01-13,20
2010-01-14,15
2010-01-15,28
2010-01-16,41
2010-01-17,34
2010-01-18,6
2010-01-19,13
2010-01-20,8
2010-01-21,12
2010-01-22,17
2010-01-23,22
2010-01-24,27
2010-01-25,8
2010-01-26,21
2010-01-27,17
2010-01-28,12
2010-01-29,18
2010-01-30,28
2010-01-31,36
2010-02-01,11
2010-02-02,10
2010-02-03,16
2010-02-04,17
2010-02-05,19
2010-02-06,26
2010-02-07,52
2010-02-08,24
2010-02-09,17
2010-02-10,16
2010-02-11,30
2010-02-12,18
2010-02-13,21
2010-02-14,24
2010-02-15,12
2010-02-16,21
2010-02-17,17
2010-02-18,11
2010-02-19,17
2010-02-20,33
2010-02-21,29
2010-02-22,18
2010-02-23,20
2010-02-24,15
2010-02-25,14
2010-02-26,23
2010-02-27,29
2010-02-28,45
2010-03-01,12
2010-03-02,16
2010-03-03,17
2010-03-04,19
2010-03-05,15
2010-03-06,31
2010-03-07,39
2010-03-08,12
2010-03-09,16
2010-03-10,18
2010-03-11,16
2010-03-12,11
2010-03-13,39
2010-03-14,39
2010-03-15,19
2010-03-16,35
2010-03-17,16
2010-03-18,7
2010-03-19,19
2010-03-20,35
2010-03-21,18
2010-03-22,16
2010-03-23,20
2010-03-24,20
2010-03-25,21
2010-03-26,23
2010-03-27,31
2010-03-28,37
2010-03-29,10
2010-03-30,16
2010-03-31,18
2010-04-01,29
2010-04-02,17
2010-04-03,27
2010-04-04,27
2010-04-05,13
2010-04-06,17
2010-04-07,14
2010-04-08,8
2010-04-09,20
2010-04-10,26
2010-04-11,41
2010-04-12,13
2010-04-13,24
2010-04-14,22
2010-04-15,19
2010-04-16,29
2010-04-17,30
2010-04-18,33
2010-04-19,11
2010-04-20,28
2010-04-21,27
2010-04-22,26
2010-04-23,36
2010-04-24,49
2010-04-25,44
2010-04-26,23
2010-04-27,27
2010-04-28,14
2010-04-29,13
2010-04-30,24
2010-05-01,31
2010-05-02,36
2010-05-03,11
2010-05-04,23
2010-05-05,23
2010-05-06,22
2010-05-07,26
2010-05-08,31
2010-05-09,23
2010-05-10,16
2010-05-11,18
2010-05-12,21
2010-05-13,16
2010-05-14,16
2010-05-15,16
2010-05-16,27
2010-05-17,21
2010-05-18,19
2010-05-19,23
2010-05-20,16
2010-05-21,27
2010-05-22,42
2010-05-23,25
2010-05-24,14
2010-05-25,11
2010-05-26,16
2010-05-27,15
2010-05-28,27
2010-05-29,32
2010-05-30,33
2010-05-31,16
2010-06-01,24
2010-06-02,24
2010-06-03,18
2010-06-04,29
2010-06-05,31
2010-06-06,40
2010-06-07,22
2010-06-08,16
2010-06-09,26
2010-06-10,22
2010-06-11,24
2010-06-12,28
2010-06-13,24
2010-06-14,17
2010-06-15,15
2010-06-16,18
2010-06-17,26
2010-06-18,20
2010-06-19,39
2010-06-20,41
2010-06-21,22
2010-06-22,29
2010-06-23,23
2010-06-24,18
2010-06-25,22
2010-06-26,34
2010-06-27,46
2010-06-28,14
2010-06-29,21
2010-06-30,33
2010-07-01,17
2010-07-02,22
2010-07-03,37
2010-07-04,39
2010-07-05,21
2010-07-06,31
2010-07-07,27
2010-07-08,28
2010-07-09,18
2010-07-10,32
2010-07-11,24
2010-07-12,11
2010-07-13,24
2010-07-14,19
2010-07-15,13
2010-07-16,20
2010-07-17,29
2010-07-18,28
2010-07-19,14
2010-07-20,26
2010-07-21,20
2010-07-22,25
2010-07-23,19
2010-07-24,37
2010-07-25,46
2010-07-26,9
2010-07-27,20
2010-07-28,24
2010-07-29,14
2010-07-30,20
2010-07-31,29
2010-08-01,38
2010-08-02,13
2010-08-03,29
2010-08-04,29
2010-08-05,34
2010-08-06,17
2010-08-07,37
2010-08-08,39
2010-08-09,15
2010-08-10,19
2010-08-11,24
2010-08-12,13
2010-08-13,18
2010-08-14,33
2010-08-15,37
2010-08-16,9
2010-08-17,145
2010-08-18,19
2010-08-19,23
2010-08-20,18
2010-08-21,27
2010-08-22,25
2010-08-23,11
2010-08-24,18
2010-08-25,14
2010-08-26,11
2010-08-27,18
2010-08-28,31
2010-08-29,32
2010-08-30,18
2010-08-31,10
2010-09-01,22
2010-09-02,10
2010-09-03,14
2010-09-04,23
2010-09-05,36
2010-09-06,8
2010-09-07,23
2010-09-08,27
2010-09-09,19
2010-09-10,13
2010-09-11,19
2010-09-12,31
2010-09-13,43
2010-09-14,34
2010-09-15,35
2010-09-16,29
2010-09-17,32
2010-09-18,34
2010-09-19,40
2010-09-20,22
2010-09-21,22
2010-09-22,33
2010-09-23,23
2010-09-24,37
2010-09-25,61
2010-09-26,54
2010-09-27,21
2010-09-28,31
2010-09-29,41
2010-09-30,13
2010-10-01,25
2010-10-02,35
2010-10-03,49
2010-10-04,22
2010-10-05,22
2010-10-06,12
2010-10-07,21
2010-10-08,16
2010-10-09,41
2010-10-10,45
2010-10-11,17
2010-10-12,23
2010-10-13,25
2010-10-14,24
2010-10-15,25
2010-10-16,30
2010-10-17,37
2010-10-18,19
2010-10-19,73
2010-10-20,65
2010-10-21,63
2010-10-22,99
2010-10-23,46
2010-10-24,55
2010-10-25,16
2010-10-26,28
2010-10-27,29
2010-10-28,24
2010-10-29,35
2010-10-30,52
2010-10-31,86
2010-11-01,24
2010-11-02,30
2010-11-03,40
2010-11-04,13
2010-11-05,13
2010-11-06,29
2010-11-07,19
2010-11-08,8
2010-11-09,8
2010-11-10,15
2010-11-11,5
2010-11-12,6
2010-11-13,15
2010-11-14,20
2010-11-15,10
2010-11-16,19
2010-11-17,25
2010-11-18,9
2010-11-19,16
2010-11-20,28
2010-11-21,18
2010-11-22,13
2010-11-23,17
2010-11-24,13
2010-11-25,22
2010-11-26,30
2010-11-27,100
2010-11-28,45
2010-11-29,18
2010-11-30,25
2010-12-01,16
2010-12-02,16
2010-12-03,20
2010-12-04,27
2010-12-05,43
2010-12-06,24
2010-12-07,39
2010-12-08,17
2010-12-09,21
2010-12-10,28
2010-12-11,33
2010-12-12,42
2010-12-13,16
2010-12-14,17
2010-12-15,26
2010-12-16,18
2010-12-17,35
2010-12-18,44
2010-12-19,37
2010-12-20,23
2010-12-21,19
2010-12-22,27
2010-12-23,44
2010-12-24,48
2010-12-25,38
2010-12-26,56
2010-12-27,55
2010-12-28,22
2010-12-29,19
2010-12-30,29
2010-12-31,23
2011-01-01,29
2011-01-02,28
2011-01-03,17
